seq,anchor,kind,role,orig,orig_bytes,trans,status,note
686,0x2e04,system,system,0280,4,,未翻,
687,0x2e09,dialogue,narrative,te.｢ｵ二人ﾓ亡ｸﾅｯﾃｼﾏｯﾃ……,24,te.｢兩位也都走了……,人工定稿,导入警告: kana_residue
688,0x2e24,dialogue,narrative,ﾂ､次ﾊ私が……｣,14,接著是我……｣,人工定稿,导入警告: kana_residue
689,0x2e34,system,system,2181,4,,未翻,
690,0x2e39,dialogue,narrative,te.｢実際､今ﾊ誰がどｳﾅｯﾃﾓｵｶｼｸﾅｲ｡,30,te.｢現在誰出事都不怪。,人工定稿,导入警告: kana_residue
691,0x2e58,dialogue,narrative,ｿﾉﾀﾒﾆﾓ､情報ｦ整理ｼﾃ,18,為此要整理信息,人工定稿,
692,0x2e6c,dialogue,narrative,投票ｦ取ﾘﾏﾄﾒﾃ……｣,17,統整投票……｣,人工定稿,导入警告: kana_residue
693,0x2e80,system,system,0281,4,,未翻,
694,0x2e85,dialogue,narrative,te.｢ｿﾚで､どｳｽﾙﾝでｽｶ?,20,te.｢那該怎麼做?,人工定稿,导入警告: kana_residue
695,0x2e9c,dialogue,narrative,ﾓｳ警官ﾊ守ｯﾃｸﾚﾅｲﾝでｽﾖﾈ?｣,23,警官不會再保護了對不?｣,人工定稿,"P7 校对修正: んですね 求确认, 禁 對哦"
696,0x2eb4,system,system,0282,4,,未翻,
697,0x2eb9,dialogue,narrative,te.｢ﾄｲｳｺﾄﾊ､誰ｦ殺ｽｶ話ｼ合ｳ……,28,te.｢也就是商量殺誰……,人工定稿,导入警告: kana_residue
698,0x2ed8,dialogue,narrative,ｿﾝﾅｺﾄ続ｹﾃﾀﾗ､ﾐﾝﾅ死ﾝじｬｲﾏｽﾖｫ｣,27,再這樣大家會死哦｣,人工定稿,导入警告: kana_residue
699,0x2ef4,system,system,0283,4,,未翻,
700,0x2ef9,dialogue,narrative,te.｢ﾔｯぱﾘ､シリアルキラーｦ探ｼﾃ,29,te.｢還是找連環殺手,人工定稿,导入警告: kana_residue
701,0x2f18,dialogue,narrative,殺ｼﾃｼﾏｳｼｶ……ﾅｲﾝでｽﾖｫ｣,22,只能殺掉……沒法哦｣,人工定稿,导入警告: kana_residue
702,0x2f30,system,system,2182,4,,未翻,
703,0x2f35,dialogue,narrative,te.｢ｳｩﾑ……｣,12,te.｢唔……｣,人工定稿,导入警告: kana_residue
704,0x2f42,system,system,s,1,,未翻,
705,0x2f44,dialogue,narrative,理ﾆﾊ適ｯﾃｲﾙが､正ｼｲﾄﾊ思ｴﾅｲ｡,25,合理但不覺得是對的。,人工定稿,
706,0x2f60,dialogue,narrative,ﾅﾝﾄｼﾃでﾓXｦ見ﾂｹ出ｼ､,18,無論如何要找出X，,人工定稿,
707,0x2f74,dialogue,narrative,ゲームｦ中止ﾆｻｾﾅｹﾚばﾅ……｡,25,要讓遊戲中止……。,人工定稿,
708,0x2f90,dialogue,narrative,ロム2_KW_投票_薫_ターン2,24,ROM2_KW_投票_薰_回合2,人工定稿,
709,0x2fac,system,system,0308,4,,未翻,
710,0x2fb1,dialogue,narrative,te.｢……私ﾊ､樫沢ｻﾝﾆ入ﾚﾏｼﾀ｡,26,te.｢……我投了樫澤。,人工定稿,导入警告: kana_residue
711,0x2fcc,dialogue,narrative,良ｲ作戦だﾄ思ｯﾃﾀﾝでｽｹど……,26,覺得是好作戰……,人工定稿,
712,0x2fe8,dialogue,narrative,西野ｻﾝﾊ､守ﾚﾏｾﾝでｼﾀ｣,19,卻沒守住西野｣,人工定稿,导入警告: kana_residue
713,0x2ffc,system,system,2183,4,,未翻,
714,0x3001,dialogue,narrative,te.｢だが意味がﾅｲﾜｹでﾊﾅｲぞ｣,26,te.｢但也不是沒意義｣,人工定稿,导入警告: kana_residue
715,0x301c,system,system,0309,4,,未翻,
716,0x3021,dialogue,narrative,te.｢ｿｳｶﾓｼﾚﾏｾﾝが､,16,te.｢也許是，但,人工定稿,导入警告: kana_residue
717,0x3034,dialogue,narrative,ﾅﾝﾄｶｼﾀｲﾄ思ｲﾏｾﾝｶ?｣,17,不想做點什麼?｣,人工定稿,导入警告: kana_residue
718,0x3048,system,system,2184,4,,未翻,
719,0x304d,dialogue,narrative,te.｢思ｳｻ｡ｿﾉﾀﾒﾆｺｳｼﾃ聞ｷｺﾝでｲﾙ｡,28,te.｢想。所以才這樣打聽。,人工定稿,导入警告: kana_residue
720,0x306c,dialogue,narrative,次ｺｿ……全員で一致ｻｾﾀｲﾉでﾅ｣,27,下次定要全員一致｣,人工定稿,P7 校对修正: 次こそ 块内统一'定要'
721,0x3088,dialogue,narrative,ﾓﾁﾛﾝｿﾚだｹが目的でﾊﾅｲが,22,當然不只為這個,人工定稿,
722,0x30a0,dialogue,narrative,今ﾊｿﾚが出来ﾚばベストだ｡,23,現在能做到就好。,人工定稿,
723,0x30b8,system,system,0310,4,,未翻,
724,0x30bd,dialogue,narrative,te.｢ｿｳ……でｽﾈ｡ｽﾐﾏｾﾝ｡,21,te.｢這樣呀。抱歉。,人工定稿,导入警告: kana_residue
725,0x30d4,dialogue,narrative,私ﾓ､ﾏﾀ樫沢ｻﾝﾆ入ﾚﾏｽｶﾗ｣,21,我也再投樫澤｣,人工定稿,导入警告: kana_residue
726,0x30ec,system,system,2185,4,,未翻,
727,0x30f1,dialogue,narrative,te.｢ｱｧ｡ｿｳｼﾃｸﾚ｣,14,te.｢就照做｣,人工定稿,导入警告: kana_residue
728,0x3100,dialogue,narrative,ロム2_KW_投票_薫_ターン3,24,ROM2_KW_投票_薰_回合3,人工定稿,
729,0x311c,system,system,0311,4,,未翻,
730,0x3121,dialogue,narrative,te.｢ﾓﾁﾛﾝ樫沢ｻﾝﾆ入ﾚﾏｽﾖ｡,22,te.｢當然投樫澤哦。,人工定稿,导入警告: kana_residue
731,0x3138,dialogue,narrative,ｿﾚでｳﾏｸ行ｸﾝでｼｮｳ?｣,18,那樣能順利對不?｣,人工定稿,"P7 校对修正: でしょう 求确认, 禁 哦"
732,0x314c,system,system,2186,4,,未翻,
733,0x3151,dialogue,narrative,te.｢ｿｳだﾅ｡頼ﾑ｣,14,te.｢拜託了｣,人工定稿,导入警告: kana_residue
734,0x3160,dialogue,narrative,単純ﾅ話でﾊﾅｲだﾛｳが､,19,不是簡單的事，,人工定稿,
735,0x3174,dialogue,narrative,彼女ﾆﾊ複雑ﾅ葛藤ｦ与ｴﾅｲ方が,25,別讓他複雜糾結,人工定稿,
736,0x3190,dialogue,narrative,良ｲﾖｳﾆ思ｴﾙ｡,11,比較好。,人工定稿,
737,0x319c,dialogue,narrative,ｿﾚﾖﾘﾊ真ｯ直ぐﾆ､,14,還不如乾脆，,人工定稿,
738,0x31ac,dialogue,narrative,ｱﾉ作戦ｦ決行ｼﾃｲｯﾃﾓﾗｵｳ｡,21,就執行那作戰。,人工定稿,
739,0x31c4,dialogue,narrative,ロム2_KW_投票_薫_ターン4,24,ROM2_KW_投票_薰_回合4,人工定稿,
740,0x31e0,system,system,0312,4,,未翻,
741,0x31e5,dialogue,narrative,te.｢死刑囚だｶﾗでｼｮｳｶ……,24,te.｢是不是因為死刑犯……,人工定稿,P7 校对修正: でしょうか 疑问语气补回
742,0x3200,dialogue,narrative,投票ｼﾀ人ﾊ､罪悪感ﾊﾅｶｯﾀﾉでｼｮｳｶ｣,29,投他的人沒有罪惡感?｣,人工定稿,P7 校对修正: のでしょうか 疑问语气补回
743,0x3220,system,system,2187,4,,未翻,
744,0x3225,dialogue,narrative,te.｢ｻｧﾅ……ｼｶｼ､ｱﾅﾀﾆﾄｯﾃﾊ,23,te.｢誰知……但對薰,人工定稿,P7 校对修正: アナタ 以名字指代
745,0x3240,dialogue,narrative,ﾖｶｯﾀﾉでﾊﾅｲｶ?,12,不是挺好?,人工定稿,"P7 校对修正: ではないか? 求确认, 禁 哦"
746,0x3250,dialogue,narrative,彼ﾊｱﾅﾀﾆ投票ｼﾃｲﾙﾄ公言ｼﾀﾉだぞ｣,28,他公開説要投薰哦｣,人工定稿,P7 校对修正: アナタニ 漏译补回
747,0x3270,system,system,0313,4,,未翻,
748,0x3275,dialogue,narrative,te.｢ｹど､私ﾊ生ｷﾃﾏｽ｣,18,te.｢但我還活著｣,人工定稿,导入警告: kana_residue
749,0x3288,system,system,2188,4,,未翻,
750,0x328d,dialogue,narrative,te.｢結果論だ｣,13,te.｢結果論｣,人工定稿,导入警告: kana_residue
751,0x329c,system,system,0314,4,,未翻,
752,0x32a1,dialogue,narrative,te.｢結果が全ﾃでｽ｡,17,te.｢結果是一切。,人工定稿,导入警告: kana_residue
753,0x32b4,dialogue,narrative,死ﾄｲｳ結果ﾊ､認ﾒﾗﾚﾏｾﾝ｡,20,死亡這結果無法接受。,人工定稿,
754,0x32cc,dialogue,narrative,例ｴ死刑囚だﾄｼﾃﾓ｣,16,即使是死刑犯｣,人工定稿,导入警告: kana_residue
755,0x32e0,system,system,2189,4,,未翻,
756,0x32e5,dialogue,narrative,te.｢……言ｲﾀｲｺﾄﾊﾜｶｯﾀ｡,21,te.｢……明白了。,人工定稿,导入警告: kana_residue
757,0x32fc,dialogue,narrative,ｽﾏﾅｲ､ｱﾅﾀﾉ正義ﾆﾊ反ｽﾙｺﾄだｯﾀﾅ｣,27,抱歉，這違背了薰的正義｣,人工定稿,P7 校对修正: アナタノ 漏译补回
758,0x3318,system,system,0315,4,,未翻,
759,0x331d,dialogue,narrative,te.｢ｲｴ……私ﾓ熱ｸﾅｯﾃｼﾏｯﾃ……｣,28,te.｢不……我也太衝動了……｣,人工定稿,导入警告: kana_residue
760,0x333c,system,system,0316,4,,未翻,
761,0x3341,dialogue,narrative,te.｢ｱﾉ､ﾏだ樫沢ｻﾝﾉ作戦ﾊ……｣,27,te.｢那，樫澤作戰還……｣,人工定稿,导入警告: kana_residue
762,0x3360,system,system,2190,4,,未翻,
763,0x3365,dialogue,narrative,te.｢ｱｧ｡最後ﾆﾓｳ一度確認ﾊｽﾙが,27,te.｢是呀。最後再確認,人工定稿,导入警告: kana_residue
764,0x3384,dialogue,narrative,続ｹﾙﾄｲｳｺﾄで良ｲﾄ思ｳ｣,19,繼續下去就好｣,人工定稿,导入警告: kana_residue
765,0x3398,system,system,0317,4,,未翻,
766,0x339d,dialogue,narrative,te.ロム2_KW_投票_薫_ターン5,27,te.ROM2_KW_投票_薰_回合5,人工定稿,
767,0x33bc,system,system,0318,4,,未翻,
768,0x33c1,dialogue,narrative,te.｢ﾏﾀ犠牲者が……ｼｶﾓ樫沢ｻﾝでｽ｡,31,te.｢又有犧牲者……而且是樫澤。,人工定稿,P7 校对修正: しかも 该译为而且是
769,0x33e4,dialogue,narrative,誰ｶ間違ｴﾃ彼ﾆ投票ｼﾀﾉでｼｮｳｶ｣,26,是不是有人投錯給他?｣,人工定稿,P7 校对修正: のでしょうか 疑问语气补回
770,0x3400,system,system,2191,4,,未翻,
771,0x3405,dialogue,narrative,te.｢一人ぐﾗｲ間違ｴﾃﾓ､票ﾊ確定ｼﾅｲ｡,31,te.｢一人投錯票也不確定。,人工定稿,导入警告: kana_residue
772,0x3428,dialogue,narrative,誰ｶが意図ｼﾃﾔｯﾀﾄ思ｴﾙが……｣,26,像有人故意做的……｣,人工定稿,导入警告: kana_residue
773,0x3444,system,system,0319,4,,未翻,
774,0x3449,dialogue,narrative,te.｢……ｿﾝﾅｺﾄｦｽﾙ人が,20,te.｢……會做那種事的,人工定稿,P7 校对修正: 跨行断句重排
775,0x3460,dialogue,narrative,ジャックｻﾝ以外ﾆｲﾙﾅﾝﾃ｣,21,竟然還有傑克以外的人｣,人工定稿,P7 校对修正: いるなんて 惊讶语气补回
776,0x3478,dialogue,narrative,｢ｿﾚﾆｼﾃﾓ､次ﾉ投票ｶﾗ､,18,｢話説回來下次投票,人工定稿,导入警告: kana_residue
777,0x348c,dialogue,narrative,私達ﾊどｳｽﾚば……｣,17,我們怎麼做……｣,人工定稿,导入警告: kana_residue
778,0x34a0,system,system,2192,4,,未翻,
779,0x34a5,dialogue,narrative,te.｢方針ﾊﾏだ決ﾏｯﾃｲﾅｲ｡,21,te.｢方針還沒定。,人工定稿,导入警告: kana_residue
780,0x34bc,dialogue,narrative,だｶﾗ意見ｦ聞ｷﾀｶｯﾀﾉだが｣,22,所以想聽意見｣,人工定稿,导入警告: kana_residue
781,0x34d4,dialogue,narrative,｢ﾓｳ……投票ﾅﾝﾃｼﾀｸﾅｲでｽ｣,23,｢不想再投票了｣,人工定稿,导入警告: kana_residue
782,0x34ec,system,system,2193,4,,未翻,
783,0x34f1,dialogue,narrative,te.｢ｿｳﾓｲｶﾅｲｶﾗﾅ｣,15,te.｢也不能那樣｣,人工定稿,导入警告: kana_residue
784,0x3504,dialogue,narrative,｢ﾊｲ｡ｽﾐﾏｾﾝ､ﾜｶｯﾃﾏｽ……｣,21,｢好。抱歉，明白……｣,人工定稿,导入警告: kana_residue
785,0x351c,dialogue,narrative,ﾔﾊﾘ彼女ﾓ､,9,他也是，,人工定稿,
786,0x3526,system,system,s,1,,未翻,
787,0x3528,dialogue,narrative,どｳｼﾃ良ｲｶﾜｶﾗﾅｲﾖｳだﾅ……｡,24,也不知該怎麼做……。,人工定稿,
788,0x3544,dialogue,narrative,ロム2_KW_投票_薫_ターン6,24,ROM2_KW_投票_薰_回合6,人工定稿,
789,0x3560,dialogue,narrative,｢……浅川ｻﾝ｡,12,｢……淺川。,人工定稿,导入警告: kana_residue
790,0x356d,dialogue,narrative,_薫シリアルキラーｦ見ﾂｹﾀﾗ､どｳｼﾏｽｶ?,33,_薰要是找到連環殺手該怎麼做?,人工定稿,P7 校对修正: タラ 条件句补回
791,0x3590,dialogue,narrative,ﾔｯぱﾘ投票ｼﾃ､ｿﾉ……｣,19,還是投票然後……｣,人工定稿,导入警告: kana_residue
792,0x35a4,system,system,2194,4,,未翻,
793,0x35a9,dialogue,narrative,te.｢……見ﾂｹﾀﾉｶ?｣,17,te.｢……找到?｣,人工定稿,导入警告: kana_residue
794,0x35bc,dialogue,narrative,｢ｲ､ｲｴ､例ｴばでｽ｣,15,｢不，只舉例｣,人工定稿,导入警告: kana_residue
795,0x35cc,dialogue,narrative,例ｴばﾄ言ﾜﾚﾃﾓ､,13,就算説舉例，,人工定稿,
796,0x35dc,dialogue,narrative,次ﾉ投票ﾉ話題でｿﾝﾅ話ｦｽﾙﾉﾅﾗ,25,下次投票話題説這種,人工定稿,
797,0x35f8,dialogue,narrative,ｿﾚｼｶﾅｲだﾛｳﾆ……｡,16,也只能那樣……。,人工定稿,
798,0x360c,system,system,2195,4,,未翻,
799,0x3611,dialogue,narrative,te.｢……相手次第だﾅ｡,20,te.｢……看對象。,人工定稿,导入警告: kana_residue
800,0x3628,dialogue,narrative,ｿﾉ人ｦ放ｯﾃｵｸｺﾄで犠牲者が,23,放著那人不管，犧牲者,人工定稿,P7 校对修正: 跨行重复'會'去重
801,0x3640,dialogue,narrative,どﾚだｹ増ｴﾙｶ……｣,16,會增加多少……｣,人工定稿,导入警告: kana_residue
802,0x3654,system,system,2196,4,,未翻,
803,0x3659,dialogue,narrative,te.｢でｷﾚば殺ｼﾀｸﾊﾅｲが､,21,te.｢可以的話不想殺,人工定稿,导入警告: kana_residue
804,0x3670,dialogue,narrative,警察だｯﾃ､市民ｦ守ﾙﾀﾒﾆ,20,警察為保護市民,人工定稿,
805,0x3688,dialogue,narrative,犯人ｦ銃殺ｽﾙｺﾄがｱﾙだﾛｳ?｣,23,也會槍斃犯人對不?｣,人工定稿,"P7 校对修正: だろう 求确认, 禁 哦"
806,0x36a0,dialogue,narrative,｢……緊急事態ﾅﾗ､,16,｢……緊急的話，,人工定稿,导入警告: kana_residue
807,0x36b4,dialogue,narrative,仕方ﾅｲｶﾓ……ｼﾚﾏｾﾝﾈ｣,19,也許不得已……哦｣,人工定稿,导入警告: kana_residue
808,0x36c8,system,system,2197,4,,未翻,
809,0x36cd,dialogue,narrative,te.｢悩ﾑぐﾗｲﾅﾗﾔﾒﾃｵｹ｡,19,te.｢煩惱就別做。,人工定稿,导入警告: kana_residue
810,0x36e4,dialogue,narrative,ｱﾅﾀﾊ､ｿﾚｦｽﾙﾆﾊ正義感が強ｽぎﾙ｣,27,做那種事正義感太強｣,人工定稿,导入警告: kana_residue
811,0x3700,dialogue,narrative,｢……ﾊｲ｡ﾖｸ考ｴﾃﾐﾏｽ｣,18,｢……好。會好好想｣,人工定稿,P7 校对修正: よく 漏译补回
812,0x3714,dialogue,narrative,ロム2_KW_投票_西野_汎用,23,ROM2_KW_投票_西野_通用,人工定稿,
