seq,anchor,kind,role,orig,orig_bytes,trans,status,note
664,0x2c74,dialogue,narrative,｢日記ｯｽｶ｡ﾅ､何ﾃ書ｲﾃｱﾙﾝでｽｶｯ?｣,28,｢日記哦。寫了什麼?｣,人工定稿,导入警告: kana_residue
665,0x2c94,system,system,0223,4,,未翻,
666,0x2c99,dialogue,narrative,_1_｢ｳﾑ｡内容ﾊ……恋人ﾆ宛ﾃﾀ手紙ﾉﾖｳﾆﾓ,34,_1_｢唔。内容……像寫給戀人的信,人工定稿,导入警告: kana_residue
667,0x2cbc,dialogue,narrative,見ﾃ取ﾚﾙﾅ……｣,13,看得出來……｣,人工定稿,导入警告: kana_residue
668,0x2cca,system,system,s,1,,未翻,
669,0x2ccc,dialogue,narrative,書式ﾊﾀｼｶﾆ日記だが､,18,格式確實是日記，,人工定稿,
670,0x2ce0,dialogue,narrative,誰ｶﾆ語ﾘｶｹﾙﾖｳﾅ口調が続ｷ､,23,像對誰傾訴的語氣，,人工定稿,
671,0x2cf8,dialogue,narrative,時折ｿﾉ切ﾅｲ気持ﾁﾓ綴ﾗﾚﾃｲﾀ｡,24,時而也寫著悲切心情。,人工定稿,
672,0x2d14,dialogue,narrative,ｱﾙｲﾊ､ｺﾚｦ下書ｷﾆｼﾃ本当ﾆ,21,或者以此為草稿真的,人工定稿,
673,0x2d2c,dialogue,narrative,手紙ｦ書ｲﾃｲﾀﾉｶﾓｼﾚﾅｲｼ､,20,寫了信也説不定，,人工定稿,
674,0x2d44,dialogue,narrative,ｺﾚｦ恋人ﾆ届ｹﾙﾂﾓﾘだｯﾀﾉｶﾓｼﾚﾅｲ｡,27,説不定想把它交給戀人。,人工定稿,
675,0x2d60,dialogue,narrative,｢ｳｿｯ!? どﾚどﾚ､見ｼﾃｸだｻｲｯ!,25,｢騙人!? 我看看，讓我看!,人工定稿,导入警告: kana_residue
676,0x2d7c,dialogue,narrative,ｳｯﾋｬｰ､恥ずｶｼｨｰ!｣,16,哇――好害羞!｣,人工定稿,导入警告: kana_residue
677,0x2d90,dialogue,narrative,手渡ｼﾀ日記ｦ読ﾐﾅがﾗ､,19,讀著遞去的日記，,人工定稿,
678,0x2da4,dialogue,narrative,顔ｦ赤ﾗﾒﾃﾊｼｬぐ美紀ｸﾝﾆ溜息ｦﾂｲﾀ｡,29,對紅著臉興奮的美紀嘆氣。,人工定稿,
679,0x2dc4,system,system,0224,4,,未翻,
680,0x2dc9,dialogue,narrative,_1_｢命がｹで取ﾙﾎどﾉﾓﾉじｬﾅｶｯﾀﾅ｣,29,_1_｢不是値得豁命拿的呀｣,人工定稿,P7 校对修正
681,0x2de8,dialogue,narrative,｢命ｶｹﾀ甲斐がｱﾘﾏｼﾀﾖ!｣,20,｢豁命有價値哦!｣,人工定稿,导入警告: kana_residue
682,0x2e00,system,system,0225,4,,未翻,
683,0x2e05,dialogue,narrative,_1_｢ｿ､ｿｳｶ……｣,14,_1_｢這樣……｣,人工定稿,导入警告: kana_residue
684,0x2e14,dialogue,narrative,美紀ｸﾝﾉ命ｦｶｹﾙ基準が全ｸﾜｶﾗﾅｲﾝだが｡,33,完全不明白美紀豁命的標準。,人工定稿,P7 校对修正
685,0x2e38,system,system,0226,4,,未翻,
686,0x2e3d,dialogue,narrative,_1_｢美紀ｸﾝ､ｿﾉ日記……｣,22,_1_｢美紀那本日記……｣,人工定稿,导入警告: kana_residue
687,0x2e54,dialogue,narrative,｢ｳﾜｰ､ﾅﾆｺﾉ人｡,12,｢哇這什麼人,人工定稿,导入警告: kana_residue
688,0x2e61,system,system,ts,2,,未翻,
689,0x2e64,dialogue,narrative,Xが怖ｲｯﾃ……どﾝだｹ純情ﾅﾉﾖ｣,26,説X可怕……多純情呀。｣,人工定稿,导入警告: kana_residue
690,0x2e80,system,system,0227,4,,未翻,
691,0x2e85,dialogue,narrative,_1_｢X……?｣,11,_1_｢X……?｣,人工定稿,导入警告: kana_residue
692,0x2e91,dialogue,narrative,00.意味深ｲ単語ﾆ､,16,00.意味深長的詞,人工定稿,
693,0x2ea2,system,system,s,1,,未翻,
694,0x2ea4,dialogue,narrative,思ﾜず美紀ｸﾝﾉ方ﾍ視線ｦ向ｹﾙ｡,25,不自覺朝美紀望去。,人工定稿,
695,0x2ec0,dialogue,narrative,彼女ﾊ口元ﾆ手ｦﾔﾘﾅがﾗ,19,美紀用手掩著嘴,人工定稿,
696,0x2ed4,dialogue,narrative,食ｲ入ﾙ様ﾆ日記ｦ読ﾝでｲﾀ｡,22,目不轉睛地讀著日記。,人工定稿,
697,0x2eec,dialogue,narrative,｢純情ﾁｬﾝだｶﾗ､全部書ｹﾅｲだｹでｼｮ｡,30,｢純情嘛，只是寫不全而已。,人工定稿,导入警告: kana_residue
698,0x2f0c,dialogue,narrative,ﾀぶﾝｺﾚ､セッ――｣,16,大概這是那――｣,人工定稿,导入警告: kana_residue
699,0x2f20,system,system,0228,4,,未翻,
700,0x2f25,dialogue,narrative,_1_｢ｲﾔ違ｳﾐﾀｲだぞ｣,17,_1_｢好像不對哦｣,人工定稿,导入警告: kana_residue
701,0x2f38,dialogue,narrative,｢ｴｯ?｣,5,｢欸?｣,人工定稿,导入警告: kana_residue
702,0x2f3e,system,system,1_0229,6,,未翻,
703,0x2f45,dialogue,narrative,_1_｢続ｷｦﾖｸ見ﾛ｡Xﾄﾊ､人物ﾉ呼称ﾉﾖｳだ｣,33,_1_｢繼續看下去。X是人物稱呼｣,人工定稿,导入警告: kana_residue
704,0x2f68,dialogue,narrative,｢人……?｣,9,｢人……?｣,人工定稿,导入警告: kana_residue
705,0x2f72,system,system,0.0230,6,,未翻,
706,0x2f79,dialogue,narrative,_1_｢どｳﾔﾗ……以前ﾆﾓｱﾉゲームﾆ巻ｷ込ﾏﾚﾀ,36,_1_｢看來……以前也有人被捲入那遊戲,人工定稿,导入警告: kana_residue
707,0x2fa0,dialogue,narrative,人間がｲﾀﾖｳだﾅ｡ｼｶﾓ､ｺﾉビルで｣,27,的人。而且就在這棟樓｣,人工定稿,导入警告: kana_residue
708,0x2fbc,dialogue,narrative,｢ゲーム……ｯﾃメールﾉ?｣,22,｢遊戲……是指郵件?｣,人工定稿,导入警告: kana_residue
709,0x2fd4,system,system,0231,4,,未翻,
710,0x2fd9,dialogue,narrative,_1_｢ｱｧ｣,7,_1_｢哦｣,人工定稿,导入警告: kana_residue
711,0x2fe1,dialogue,narrative,_1_ｱﾙｲﾊ､リアリティｦ持ﾀｾﾙﾀﾒﾉ,27,_1_或者是為了營造現實感的,人工定稿,P7 终轮统一: 真實感→現實感
712,0x3000,dialogue,narrative,演出ﾅﾉｶﾓｼﾚﾅｲが……｡,19,或許是種演出……。,人工定稿,
713,0x3014,dialogue,narrative,ｿｺﾆﾊ確ｶﾆ､ｱﾉルールﾆ基づｲﾀ,24,那裡的確，留有依那規則,人工定稿,
714,0x3030,dialogue,narrative,ゲームﾉ履歴が残ｻﾚﾃｲﾀ｡,21,的遊戲履歴。,人工定稿,
715,0x3048,dialogue,narrative,｢ｳｯﾋｬｰ! ｱﾚﾎﾝﾄだｯﾀﾝｽｶ!?｣,23,｢嗚呀!那是真的!?｣,人工定稿,导入警告: kana_residue
716,0x3060,dialogue,narrative,｢じｬｱ､ｺﾉラブレターｯﾃ……｣,25,｢那這封情書是……｣,人工定稿,导入警告: kana_residue
717,0x307c,system,system,0232,4,,未翻,
718,0x3081,dialogue,narrative,_1_｢同じゲーム内ﾆ恋人がｲﾀｶ､,27,_1_｢不知是遊戲裡的戀人，,人工定稿,导入警告: kana_residue
719,0x30a0,dialogue,narrative,外ﾆｲﾙ恋人ﾆ向ｹﾃ,14,還是外面的戀人,人工定稿,
720,0x30b0,dialogue,narrative,書ｲﾃｲﾀﾉｶﾊﾜｶﾗﾅｲが……｣,21,而寫的就不知道了……｣,人工定稿,导入警告: kana_residue
721,0x30c8,dialogue,narrative,｢ｺﾉ人､助ｶｯﾀﾉｶﾅ｣,15,｢這人得救了?｣,人工定稿,导入警告: kana_residue
722,0x30d8,system,system,0233,4,,未翻,
723,0x30dd,dialogue,narrative,_1_｢……他ﾉページﾓ見ｾﾃｸﾚ｣,25,_1_｢……也讓我看看其他頁｣,人工定稿,导入警告: kana_residue
724,0x30f8,dialogue,narrative,｢ﾊｲ｣,4,｢好｣,人工定稿,导入警告: kana_residue
725,0x30fd,system,system,_1_0234,7,,未翻,
726,0x3105,dialogue,narrative,_1_｢…………残念ﾅがﾗ｣,21,_1_｢…………很遺憾｣,人工定稿,导入警告: kana_residue
727,0x311c,dialogue,narrative,｢ｴｯ､ﾏｻｶ……｣,12,｢欸，難不成｣,人工定稿,导入警告: kana_residue
728,0x3129,system,system,ts,2,,未翻,
729,0x312c,system,system,0235,4,,未翻,
730,0x3131,dialogue,narrative,_1_｢ｺﾉ手紙ﾉ主ﾉ役職ﾊどｳﾓ警官だｯﾀﾗｼｲ｡,35,_1_｢這封信主人的身份似乎是警官。,人工定稿,导入警告: kana_residue
731,0x3158,dialogue,narrative,ｿｼﾃ､ずｯﾄ自分ｦ守ｯﾃｲﾀﾖｳだ｣,24,而且，一直守護著自己｣,人工定稿,导入警告: kana_residue
732,0x3174,dialogue,narrative,｢警官ｯﾃ……何でｼﾀｯｹ?｣,21,｢警官……是什麼來著?｣,人工定稿,P7 校对修正
733,0x318c,system,system,0236,4,,未翻,
734,0x3191,dialogue,narrative,_1_｢ﾐﾝﾅが多数決で､誰ｦ殺ｽｶ選ぶルール,35,_1_｢大家用多數決選要殺誰的規則,人工定稿,导入警告: kana_residue
735,0x31b8,dialogue,narrative,ﾄｲｳｺﾄﾊﾜｶｯﾃｲﾙﾅ?｣,15,這點明白?｣,人工定稿,导入警告: kana_residue
736,0x31c8,dialogue,narrative,｢ｿｺﾊ大丈夫ｯｽ｣,13,｢那沒問題｣,人工定稿,导入警告: kana_residue
737,0x31d6,system,system,s,1,,未翻,
738,0x31d8,system,system,0237,4,,未翻,
739,0x31dd,dialogue,narrative,_1_｢警官ﾊ､ｿﾉ多数決ﾆ参加ｾず､,27,_1_｢警官不參加多數決，,人工定稿,导入警告: kana_residue
740,0x31fc,dialogue,narrative,誰ｶ一人ｦ『多数決で選ばﾚﾃﾓ死ﾅﾅｲ』ﾖｳﾆ,35,能保護一個人，使他『被選中也不死』,人工定稿,P7 校对修正
741,0x3220,dialogue,narrative,守ﾙｺﾄがでｷﾙﾉだ｣,15,是能做到的｣,人工定稿,P7 校对修正
742,0x3230,system,system,0238,4,,未翻,
743,0x3235,dialogue,narrative,_1_｢ｿｼﾃｺﾉ人ﾊ､どｳﾔﾗ自分自身ｦ,27,_1_｢而且這人，似乎把自己,人工定稿,导入警告: kana_residue
744,0x3254,dialogue,narrative,守ｯﾃｲﾀﾖｳだﾅ｣,12,守護著呀｣,人工定稿,P7 校对修正
745,0x3261,system,system,ts,2,,未翻,
746,0x3264,dialogue,narrative,｢ﾅﾙﾎど｡絶対無敵じｬﾅｲｯｽｶ｣,24,｢原來如此。絶對無敵嘛!｣,人工定稿,导入警告: kana_residue
747,0x3280,system,system,0239,4,,未翻,
748,0x3285,dialogue,narrative,_1_｢だが､他ﾉ市民ﾊ次々ﾄ死ﾝでｲｸ｡,30,_1_｢但是其他市民接連死去。,人工定稿,导入警告: kana_residue
749,0x32a4,dialogue,narrative,ｽﾙﾄ最後ﾆﾊシリアルキラーが勝利条件ｦ満ﾀｽ｡,39,最後連環殺手達成勝利條件。,人工定稿,
750,0x32cc,dialogue,narrative,ｿｼﾃ……｣,8,然後…｣,人工定稿,导入警告: kana_residue
751,0x32d5,system,system,00.0240,7,,未翻,
752,0x32dd,dialogue,narrative,_1_｢最後ﾆ残ｯﾀ敗者ﾊ､問答無用で殺ｻﾚﾙ｣,35,_1_｢最後留下的敗者，無條件殺掉｣,人工定稿,导入警告: kana_residue
753,0x3304,dialogue,narrative,｢……ｿ､ｿﾝﾅ｣,11,｢……怎麼｣,人工定稿,导入警告: kana_residue
754,0x3310,system,system,0241,4,,未翻,
755,0x3315,dialogue,narrative,_1_｢ｼｶｼ､Xﾄﾊ何者ﾅﾉだ｡,20,_1_｢但是X是什麼人。,人工定稿,导入警告: kana_residue
756,0x332c,dialogue,narrative,シリアルキラーﾉリーダーでｱﾙｶﾉﾖｳﾆ､,33,像是連環殺手的首領，,人工定稿,
757,0x3350,dialogue,narrative,次々ﾆ人ｦ殺ｼﾃｲﾙﾗｼｲが｣,20,接連殺人似的｣,人工定稿,导入警告: kana_residue
758,0x3368,dialogue,narrative,｢ｿｺﾏで行動がﾜｶｯﾃｲﾃ､,19,｢行動都這麼清楚，,人工定稿,导入警告: kana_residue
759,0x337c,dialogue,narrative,誰ｶﾜｶﾗﾅｶｯﾀﾝでｽｶﾈ?｣,18,卻不知是誰?｣,人工定稿,导入警告: kana_residue
760,0x3390,system,system,0242,4,,未翻,
761,0x3395,dialogue,narrative,_1_｢ﾌﾑ……どｳﾔﾗ､彼ﾗﾊ,20,_1_｢唔……似乎他們,人工定稿,导入警告: kana_residue
762,0x33ac,dialogue,narrative,ｻﾗﾆ過去ﾉゲームﾆﾂｲﾃﾉ日記ｦ見ﾂｹﾃ,29,又找到過去遊戲的日記,人工定稿,
763,0x33cc,dialogue,narrative,読ﾝだﾗｼｲ｣,9,讀過了｣,人工定稿,导入警告: kana_residue
764,0x33d6,system,system,0.0243,6,,未翻,
765,0x33dd,dialogue,narrative,_1_｢Xﾄﾊｿｺﾆ記ｻﾚﾃｲﾀ,17,_1_｢X是記在那裡,人工定稿,导入警告: kana_residue
766,0x33f0,dialogue,narrative,脅威ﾉ人物ﾉｺﾄﾗｼｲﾅ｣,17,的威脅人物｣,人工定稿,导入警告: kana_residue
767,0x3404,dialogue,narrative,｢ｴ､どｳｲｳｺﾄｯｽｶ?,14,｢欸，什麼意思?,人工定稿,导入警告: kana_residue
768,0x3414,dialogue,narrative,前ﾆ参加ｼﾃﾀXｯﾃｲｳ人が､,20,之前參加的叫X的人，,人工定稿,
769,0x342c,dialogue,narrative,ｺﾉ時ﾆﾓｲﾀｯﾃｺﾄ?｣,14,這次也在?｣,人工定稿,导入警告: kana_residue
770,0x343c,system,system,0244,4,,未翻,
771,0x3441,dialogue,narrative,_1_｢ｿﾚﾊﾜｶﾗﾅｲが､,15,_1_｢那不清楚，,人工定稿,导入警告: kana_residue
772,0x3451,system,system,ts,2,,未翻,
773,0x3454,dialogue,narrative,同じﾖｳﾆ猛威ｦ振ﾙｳ,16,同樣肆虐的,人工定稿,
774,0x3468,dialogue,narrative,シリアルキラーがｲﾀｺﾄﾊ事実ﾅﾖｳだﾅ｣,32,連環殺手確實存在，這是事實。｣,人工定稿,P7 校对修正
775,0x348c,dialogue,narrative,｢ｿﾚじｬ､ﾓｼｶｼﾃ今回ﾓ……?｣,23,｢那，難道這次也……?｣,人工定稿,导入警告: kana_residue
776,0x34a4,system,system,0245,4,,未翻,
777,0x34a9,dialogue,narrative,_1_｢……ｲﾅｲｺﾄｦ祈ﾘﾀｲﾓﾉだ｡,24,_1_｢……但願沒有此人。,人工定稿,导入警告: kana_residue
778,0x34c4,dialogue,narrative,だが､ﾓｼｲﾙﾉだﾄｼﾀﾗ……｣,21,但若有的話……｣,人工定稿,导入警告: kana_residue
779,0x34dc,dialogue,narrative,｢ｲﾙﾉだﾄｼﾀﾗ……?｣,16,｢若有的話……?｣,人工定稿,导入警告: kana_residue
780,0x34f0,system,system,0246,4,,未翻,
781,0x34f5,dialogue,narrative,_1_｢ｿｺﾆﾊｺﾉゲームｦ仕組ﾝだ､,25,_1_｢其中牽連設計這遊戲的,人工定稿,P7 校对修正
782,0x3510,dialogue,narrative,ｲﾜﾕﾙ運営者ﾉ意思が,17,所謂運營者的意思,人工定稿,P7 校对修正
783,0x3524,dialogue,narrative,絡ﾝでｲﾙﾖｳﾆﾓ思ｳ｣,15,似乎也牽連｣,人工定稿,导入警告: kana_residue
784,0x3534,dialogue,narrative,ｿﾚがどｳｲｳ目的ﾅﾉｶﾊﾜｶﾗﾅｲが……｡,29,不知是什麼目的……。,人工定稿,
785,0x3554,dialogue,narrative,ｺｺﾏでﾉｺﾄがでｷﾙ黒幕だ､,21,能做到這地歩的主謀，,人工定稿,P7 终轮收口(主謀/双叹/標題/全角叹号)
786,0x356c,dialogue,narrative,ｿｳｲｳｺﾄｦｼﾃｲﾃﾓ不思議でﾊﾅｲ｡,24,做那種事也不奇怪。,人工定稿,
787,0x3588,system,system,0247,4,,未翻,
788,0x358d,dialogue,narrative,_1_｢ｼｶｼ､ｺﾚでﾜｶｯﾀｺﾄがｱﾙ｣,23,_1_｢但是由此得知一事｣,人工定稿,导入警告: kana_residue
789,0x35a8,dialogue,narrative,｢ﾅ､何がｯｽｶ?｣,12,｢什、什麼?｣,人工定稿,导入警告: kana_residue
790,0x35b5,system,system,ts,2,,未翻,
791,0x35b8,system,system,0248,4,,未翻,
792,0x35bd,dialogue,narrative,_1_｢ｺｺﾆﾊ脱出口ﾊﾅｲ｡,18,_1_｢這裡沒有出口。,人工定稿,导入警告: kana_residue
793,0x35d0,dialogue,narrative,逃がｽ気ﾅﾝﾃﾅｲﾝだ｡,16,根本不想放人走。,人工定稿,
794,0x35e4,dialogue,narrative,でﾅｲﾄｺﾉゲームﾊ､成立ｼﾅｲｶﾗ｣,25,否則這遊戲不成立｣,人工定稿,导入警告: kana_residue
795,0x3600,dialogue,narrative,｢ｳｰｯ､何ｶ燃ｴﾃｷﾏｼﾀﾖ､ｵ姉ｻﾏ!,24,｢唔，燃起來了姐姐大人!,人工定稿,导入警告: kana_residue
796,0x361c,dialogue,narrative,何がｱｯﾃﾓ､ｱﾀｼ､ぜｪｰｯﾀｲ､ｵ姉ｻﾏｦ,27,無論何事我都絶對守護姐姐,人工定稿,
797,0x3638,dialogue,narrative,守ﾙｯｽﾖｰｰ!｣,10,大人――!｣,人工定稿,导入警告: kana_residue
798,0x3643,system,system,.0249,5,,未翻,
799,0x3649,dialogue,narrative,_1_｢……ﾀ､頼ﾓｼｲﾅ｣,17,_1_｢……真可靠｣,人工定稿,导入警告: kana_residue
800,0x365c,system,system,0250,4,,未翻,
801,0x3661,dialogue,narrative,_1_｢……ﾅｧ美紀ｸﾝ｡,17,_1_｢……美紀。,人工定稿,导入警告: kana_residue
802,0x3674,dialogue,narrative,ｺﾉ日記ﾉｺﾄﾊ､ﾋﾄﾏず黙ｯﾃｵｶﾅｲｶ?｣,27,這日記的事先保密?｣,人工定稿,导入警告: kana_residue
803,0x3690,dialogue,narrative,｢ｵｯ､二人だｹﾉ秘密ｯｽｶ!?,21,｢哦，兩人的秘密!?,人工定稿,导入警告: kana_residue
804,0x36a8,dialogue,narrative,ｳﾋｬｰ､ﾅﾝｶ照ﾚﾙｯｽﾈ!｣,17,嗚呀，好害羞呀!｣,人工定稿,P7 校对修正
805,0x36bc,system,system,0251,4,,未翻,
806,0x36c1,dialogue,narrative,_1_｢真剣ﾅﾉだぞ｡ﾜｶｯﾃｲﾙｶ?｣,24,_1_｢我是認真的。明白?｣,人工定稿,导入警告: kana_residue
807,0x36dc,dialogue,narrative,｢ﾓﾁﾛﾝｯｽ!｣,9,｢當然!｣,人工定稿,导入警告: kana_residue
808,0x36e6,system,system,0.0252,6,,未翻,
809,0x36ed,dialogue,narrative,_1_｢ﾅﾗ良ｲが……ｺﾝﾅ内容ﾉﾓﾉｦ見ﾀﾗ,30,_1_｢那就好……看到這種内容,人工定稿,导入警告: kana_residue
810,0x370c,dialogue,narrative,騒ぎ出ｼｿｳﾅ連中が多ｶｯﾀｶﾗﾅ｣,25,會騷動的人很多｣,人工定稿,导入警告: kana_residue
811,0x3728,dialogue,narrative,ｿﾚﾆ､本当ﾆｱﾉゲームが行ﾜﾚﾙﾄﾅﾙﾄ,28,而且，若那遊戲真的進行,人工定稿,
812,0x3748,dialogue,narrative,情報ｦ持ｯﾃｲﾙｺﾄﾊｿﾚだｹで,21,光掌握信息這點,人工定稿,
813,0x3760,dialogue,narrative,有利ﾅ点ﾄﾅﾙ｡,11,就占優勢。,人工定稿,
814,0x376c,dialogue,narrative,必要ﾆﾅﾙﾏで､情報ﾊ隠ｼ持ｯﾃｲﾀ方が,29,在需要之前先把信息藏著,人工定稿,
815,0x378c,dialogue,narrative,何ｶﾄ強ﾐﾆﾅﾙだﾛｳﾅ｡,16,多少能成助力。,人工定稿,P7 校对修正
816,0x37a0,dialogue,narrative,｢じｬｱ､ｺﾚﾊｱﾀｼが大事ﾆ大事ﾆ,24,｢那這就由我小心小心,人工定稿,导入警告: kana_residue
817,0x37bc,dialogue,narrative,隠ｼ持ｯﾃｵｷﾏｽﾈ｣,13,地藏好哦｣,人工定稿,导入警告: kana_residue
818,0x37ca,system,system,s,1,,未翻,
819,0x37cc,system,system,0253,4,,未翻,
820,0x37d1,dialogue,narrative,_1_｢ｱｱ｡ｸﾚぐﾚﾓ見ﾂｶﾗﾅｲﾖｳﾆﾅ｣,25,_1_｢哦。務必別被發現｣,人工定稿,导入警告: kana_residue
821,0x37ec,dialogue,narrative,｢ｳｲｯｻｰ!｣,8,｢遵命!｣,人工定稿,导入警告: kana_residue
822,0x37f5,dialogue,narrative,00.何語だ､ｿﾚﾊ｡,14,00.那是什麼話,人工定稿,
823,0x3804,system,system,0254,4,,未翻,
824,0x3809,dialogue,narrative,_1_｢ｻﾃ｡ｿﾛｿﾛ次ﾉ行動ﾆ移ﾙﾄｽﾙｶ｣,27,_1_｢好了。差不多該行動了｣,人工定稿,导入警告: kana_residue
825,0x3828,dialogue,narrative,｢何ｽﾙﾝｽｶ?｣,10,｢做什麼?｣,人工定稿,导入警告: kana_residue
826,0x3833,system,system,.0255,5,,未翻,
827,0x3839,dialogue,narrative,_1_｢聞ｷ込ﾐｦ行ｳ｣,15,_1_｢去打聽消息｣,人工定稿,导入警告: kana_residue
828,0x3849,system,system,ts,2,,未翻,
829,0x384c,dialogue,narrative,｢聞ｷ込ﾐ?｣,9,｢打聽?｣,人工定稿,导入警告: kana_residue
830,0x3856,system,system,0.0256,6,,未翻,
831,0x385d,dialogue,narrative,_1_｢ｱｱ｡今ﾉｳﾁﾆ少ｼでﾓ,19,_1_｢哦。趁現在多少,人工定稿,导入警告: kana_residue
832,0x3874,dialogue,narrative,情報ｦ集ﾒﾃｵｲﾀ方が良ｲだﾛｳｶﾗﾅ｣,27,收集點信息比較好｣,人工定稿,导入警告: kana_residue
833,0x3890,dialogue,narrative,｢ﾅﾙﾎど! ｿﾚじｬｱ――｣,19,｢原來如此!那――｣,人工定稿,导入警告: kana_residue
834,0x38a4,dialogue,narrative,何ｶ言ｲｶｹﾃ､美紀ｸﾝがバッﾄ入口ﾉ方ｦ見ﾙ｡,35,話説一半，美紀猛地看向門口。,人工定稿,
835,0x38c8,dialogue,narrative,｢――ｵ姉ｻﾏ､誰ｶ来ﾙｯｽﾖ｣,21,｢――姐姐大人有人來｣,人工定稿,导入警告: kana_residue
836,0x38e0,system,system,0257,4,,未翻,
837,0x38e5,dialogue,narrative,_1_｢……君ﾉ気配察知能力ﾊ常軌ｦ逸ｼﾃｲﾙﾅ｡,37,_1_｢……察覺能力超乎常軌。,人工定稿,导入警告: kana_residue
838,0x390c,dialogue,narrative,スカウターでﾓﾂｹﾃｲﾙﾉｶ?｣,22,是裝了探測器?｣,人工定稿,导入警告: kana_residue
839,0x3924,dialogue,narrative,｢ｱﾊﾊ､照ﾚﾙｯｽ｣,12,｢哈哈，害羞｣,人工定稿,导入警告: kana_residue
840,0x3931,system,system,ts,2,,未翻,
841,0x3934,dialogue,narrative,ﾅどﾄ呑気ﾅ会話ｦｼﾃｲﾙﾄ､,20,正聊著悠哉的話，,人工定稿,
842,0x394c,dialogue,narrative,美紀ｸﾝﾉ言ｳ通ﾘ､ドアが開ｶﾚﾀ｡,26,如美紀所言，門開了。,人工定稿,
843,0x3968,dialogue,narrative,｢……ｵﾛ?｣,9,｢……欸?｣,人工定稿,导入警告: kana_residue
844,0x3972,dialogue,narrative,0.誰ｶﾄ思ｯﾀﾗ……｡,16,0.以為是誰……。,人工定稿,
845,0x3984,dialogue,narrative,ｱﾉ二人ｶ｡,8,那兩人。,人工定稿,
846,0x398d,dialogue,narrative,00.チュートリアル_昇･香菜,25,00.教學_昇、香菜,人工定稿,
847,0x39a8,dialogue,narrative,｢戻ｯﾃｷﾀ?｣,9,｢回來了?｣,人工定稿,导入警告: kana_residue
848,0x39b2,dialogue,narrative,0.ｱｿｺｶﾗ出ﾃｷﾀﾄｲｳｺﾄﾊ､,19,0.從那裡出來表示,人工定稿,
849,0x39c8,dialogue,narrative,私達ﾄ同じﾖｳﾆ何ｶｦ調べﾖｳﾄｼﾃｲﾙ可能性が,35,可能和我們一樣在調査,人工定稿,
850,0x39ec,dialogue,narrative,高ｲだﾛｳﾅ……｡,13,什麼……。,人工定稿,
851,0x39fa,system,system,s,1,,未翻,
852,0x39fc,dialogue,narrative,どｺﾏでﾉ情報ｦ持ｯﾃｲﾙﾉｶ､,21,不知掌握多少信息，,人工定稿,
853,0x3a14,dialogue,narrative,相手ﾉ出方ｦ窺ｯﾀ方が良ｲｶﾓｼﾚﾅｲ｡,28,還是先觀察對方動向好。,人工定稿,
854,0x3a34,dialogue,narrative,ｿｳ判断ｼﾃ､私ﾊ二人ﾉ前ﾆ立ﾁ､,24,如此判斷，我站到二人前，,人工定稿,
855,0x3a50,dialogue,narrative,深々ﾄ頭ｦ下げﾀ｡,14,深深低下了頭。,人工定稿,
856,0x3a60,system,system,0258,4,,未翻,
857,0x3a65,dialogue,narrative,_1_｢ｵｶｴﾘﾅｻｲﾏｾご主人様｡,22,_1_｢歡迎回來，主人。,人工定稿,导入警告: kana_residue
858,0x3a7c,dialogue,narrative,ｵ風呂ﾆｲﾀｼﾏｽｶ､ご飯ﾆｲﾀｼﾏｽｶ､,25,要先洗澡，還是先吃飯，,人工定稿,
859,0x3a98,dialogue,narrative,ｿﾚﾄﾓ､ｻ･ｻ･ｷ?｣,12,還是笹木?｣,人工定稿,导入警告: kana_residue
860,0x3aa5,system,system,ts,2,,未翻,
861,0x3aa8,dialogue,narrative,｢ｱﾀｼｰ!?｣,8,｢我!?｣,人工定稿,导入警告: kana_residue
862,0x3ab1,dialogue,narrative,00.｢二人ﾄﾓ､元気ｿｳで何ﾖﾘだﾅ｣,27,00.｢二人都很有精神，太好了｣,人工定稿,P7 校对修正
863,0x3ad0,system,system,0032,4,,未翻,
864,0x3ad5,dialogue,narrative,_1_｢ｻｯｷﾄﾊボケﾄツッコミが,24,_1_｢和剛才的裝蠢吐槽,人工定稿,导入警告: kana_residue
865,0x3af0,dialogue,narrative,逆転ｼﾃﾙﾜﾈ｣,10,反轉了呀｣,人工定稿,P7 校对修正
866,0x3afb,system,system,.0259,5,,未翻,
867,0x3b01,dialogue,narrative,_1_｢ｳﾑ｡私ﾓﾀﾏﾆﾊボケ倒ｼﾀｲﾉだが,28,_1_｢唔。我也偶爾想裝蠢到底,人工定稿,导入警告: kana_residue
868,0x3b20,dialogue,narrative,彼女が天然ｽぎﾃ､ﾂｲ突ｯ込ﾝでｼﾏｳﾉだ｣,32,但香菜太天然，忍不住吐槽｣,人工定稿,导入警告: kana_residue
869,0x3b44,dialogue,narrative,｢ｲ､言ｯﾄｸｹど､,12,｢我、先説，,人工定稿,导入警告: kana_residue
870,0x3b51,system,system,ts,2,,未翻,
871,0x3b54,dialogue,narrative,ご飯ﾓｵ風呂ﾓｱﾀｼﾓﾅｲｶﾗﾈ!｣,22,飯、洗澡、我都沒有呀!｣,人工定稿,P7 校对修正
872,0x3b6c,dialogue,narrative,｢ﾜｶｯﾃﾙﾖ｣,8,｢知道哦｣,人工定稿,导入警告: kana_residue
